PROJECT_COUNT,REPORT_MONTH,G_PROJECT_KEY,ERC_CD,ORG,PROJECT_NAME,CONTRACT_STATUS,INSTALLED_CAP_MW,REPORTED_INST_CAP_MW,CONTRACTED_CAP_MW,PROJECT_TYPE,CONTRACT_TYPE,TECHNOLOGY_A_GROUP_1,TECHNOLOGY_A_GROUP_2,TECHNOLOGY_B_GROUP_1,TECHNOLOGY_B_GROUP_2,PRIMARY_FUEL_A_GROUP_1,PRIMARY_FUEL_A_GROUP_3,PRIMARY_FUEL_A_DETAIL,UTILIZATION,SCOD,COD,LICENSINGNO,EGAT_SYS_GEN,ERC_DISTRICT_NO,ERC_DISTRICT,PROVINCE,DISTRICT,SUBDISTRICT,COUNTRY_ZONE,IS_SHARING_LIC,SPP_VSPP_PLANT_CD,PPA_CONTRACT_NO,DISPLAY_ADDR,SPP_VSPP_ROWID,LINK_KV,SUBSTATION,EGAT_SUB,SOURCE
1,Sep 2022,307,1120575,PEA,?????? ???????????? ?????,COD ????,0.055,0.055,0.055,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,????????,Power Generation,,39995,Exempt,NO   ,7,?????? 7 (???????),????????,??????,???????????,???????,NO   ,PEA-0910-VC1-515,VSPP-PEA-C1-0003/2551,?.?????? ?.????????,11279,22,???????? 1,RS(A),vlook
1,Sep 2022,3078,1123180,PEA,?????? ????????? ??????????????? 2021 ?????,?????????????? ?????????? PPA,3,3,2.7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,5,?????? 5 (???????????),?????????,?????????,????,?????????????????????,NO   ,VS6400000928,,?.???? ?.????????? ?.?????????,25164,22,??????,SD,gis
1,Sep 2022,3081,1123183,PEA,?????? ???????? ???? 6 ?????,?????????????? ?????????? PPA,6.6,6.6,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),??????,???????,??????,????????,NO   ,VS6490001370,,?.?????? ?.??????? ?.??????,25167,22,??????,PC,gis
1,Sep 2022,3087,1123189,PEA,?????????????????,???? PPA ???? ?????? COD,0.1552,0.1552,0.1552,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,,,Unknown,NO   ,6,?????? 6 (??????????),??????????,???????????????,???????,?????????????????????,NO   ,VS6400003266,,306/22 ?.??????? ?.??????????????? ?.??????????,25171,22,,NR1,gis
1,Sep 2022,309,1120506,PEA,?????? ???????????????????? ?????,COD ????,0.02,0.02,0.02,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40603,40927,Exempt,NO   ,3,?????? 3 (?????????),?????????,??????????????,????????,????????,NO   ,PEA-0816-VN3-110,VSPP-PEA-013/2554,?.???????? ?.????? ?.?????????,11468,22,?????????,PE,vlook
1,Sep 2022,3108,1123210,PEA,????????????????,???? PPA ???? ?????? COD,0.0712,0.0712,0.0712,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,,,Unknown,NO   ,8,?????? 8 (??????),??????????,???????,??????,???????,NO   ,VS6400003272,,34/1 ?.?????? ?.??????? ?.??????????,25191,22,?????? 2,KLM,gis
1,Sep 2022,311,1120576,PEA,?????? ????????????? ?????,COD ????,0.2,0.2,0.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????,Power Generation,,39619,Exempt,NO   ,7,?????? 7 (???????),???????,???????,???????????,???????,NO   ,PEA-0144-VC1-515,VSPP-PEA-C1 0003/2550,?.??????? ?.???????,10975,22,?????????,SR2,vlook
1,Sep 2022,312,1120569,PEA,?????? ??????????? ?????,COD ????,0.054,0.054,0.05,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40908,40969,Exempt,NO   ,10,?????? 10 (???????),???????,????????????,??????,??????,NO   ,PEA-0311-VS1-110,VSPP-PEA-021/2554,?.?????? ?.????? ?.???????,11570,22,??????? 1,RB1,vlook
1,Sep 2022,3134,1123236,PEA,?????? ???????? ???????? 1 ?????,?????????????? ?????????? PPA,3,3,1.75,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),?????,????????,????????,????????,NO   ,VS6490001311,,?.???????? ?.???????? ?.?????,25320,22,,PY,gis
1,Sep 2022,314,1120543,PEA,?????? ???? ??????????? ???? ?????,COD ????,0.0022,0.0022,0.0022,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,,39905,Exempt,NO   ,7,?????? 7 (???????),????????,????????,???????????,???????,NO   ,PEA-0013-VC1-110,VSPP-PEA-C1 0001/2551,?.???????? ?.????????,11915,22,????????,LLA,vlook
1,Sep 2022,3142,1123244,PEA,?????????????????,???? PPA ???? ?????? COD,0.14904,0.14904,0.14904,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),????????,?????????????,????????,?????????????????????,NO   ,VS6400003326,,226/4 ?.???????? ?.????????????? ?.????????,25328,22,???????? 2,UD1,gis
1,Sep 2022,3147,1123249,PEA,?????? ?????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),?????????,????????,??????,????????,NO   ,VS6490001131,,?.?????? ?.???????? ?.?????????,25333,22,????????,KP,gis
1,Sep 2022,3148,1123250,PEA,?????? ?????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),?????????,????????,??????,????????,NO   ,VS6490001132,,?.?????? ?.???????? ?.?????????,25334,22,????????,KP,gis
1,Sep 2022,315,1120427,PEA,?????? ???????????????????? ????? (??????? 1),COD ????,0.374,0.374,0.15,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????????????,Power Generation,40421,40511,Exempt,NO   ,8,?????? 8 (??????),??????,??????,??????,???????,NO   ,PEA-0172-VC2-515,VSPP-PEA-C2 004/2553,?.?????? ?.?????? ?.??????,10695,22,?????????,KLM,vlook
1,Sep 2022,316,1120551,PEA,?????? ?????????????? ????? (??????? 1),COD ????,0.63,0.63,0.627,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40298,40331,Exempt,NO   ,7,?????? 7 (???????),??????????,??????????,???????????,???????,NO   ,PEA-1315-VC1-110,VSPP-PEA-015/2553,?.??????????? ?.??????????? ?.?????????? 25140,11298,22,???????????,PA2,vlook
1,Sep 2022,3161,1123263,PEA,?????? ???????????? ??????? ?????,?????????????? ?????????? PPA,7,7,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),????????,???????,??????,?????????????????????,NO   ,VS6490001073,,?.?????? ?.??????? ?.????????,25347,22,??????? 2,BDG,gis
1,Sep 2022,3166,1123268,PEA,?????? ?????????????????????? (???????2) ?????,?????????????? ?????????? PPA,7.5,7.5,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,5,?????? 5 (???????????),?????????,???????,??????,?????????????????????,NO   ,VS6400000972,,?.?????? ?.??????? ?.?????????,25352,22,????????,MK,gis
1,Sep 2022,3168,1123270,PEA,??????????????????,???? PPA ???? ?????? COD,0.0642,0.0642,0.0642,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,,,Unknown,NO   ,9,?????? 9 (?????????),??????????,??????,??????,???????,NO   ,VS6400003307,,1033/1 ?.?????? ?.?????? ?.??????????,25354,22,??????,SP,gis
1,Sep 2022,317,1120555,PEA,?????? ?????????????? ?????,COD ????,0.042,0.042,0.042,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40359,40513,Exempt,NO   ,8,?????? 8 (??????),??????????,???????,???????????,???????,NO   ,PEA-0031-VC2-110,VSPP-PEA-C2 003/2553,?.??????? ?.??????????,11168,22,?????? 1,KLM,vlook
1,Sep 2022,3179,1123281,PEA,????????????????????????????,???? PPA ???? ?????? COD,0.16256,0.16256,0.16256,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,,Power Generation,,,Unknown,NO   ,7,?????? 7 (???????),???????????????,????????,???????,???????,NO   ,VS6400003289,,1455 ?.??????? ?.???????? ?.???????????????,25063,22,,BI2,gis
1,Sep 2022,318,1120556,PEA,?????? ?????????????? ?????,COD ????,0.018,0.018,0.018,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40298,40513,Exempt,NO   ,8,?????? 8 (??????),??????????,???????,???????????,???????,NO   ,PEA-0032-VC2-110,VSPP-PEA-C2 002/2553,?.??????? ?.??????????,11169,22,?????? 2,KLM,vlook
1,Sep 2022,319,1120438,PEA,?????? ??? ?? ???? ?????????? ?????,COD ????,0.4,0.4,0.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????,Power Generation,,39113,Exempt,NO   ,10,?????? 10 (???????),???????????????,????????????,???????,??????,NO   ,PEA-0125-VS1-515,,88 ??????? 2 ?.?????????? ?.?????? ?.???????,11326,22,??????,RB2,vlook
1,Sep 2022,3193,1123295,PEA,?????? ???????? ??????????????? 2021 ?????,?????????????? ?????????? PPA,3,3,2.7,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,5,?????? 5 (???????????),?????????,????????,???????,?????????????????????,NO   ,VS6400000927,,?.??????? ?.???????? ?.?????????,25079,22,??????,SD,gis
1,Sep 2022,321,1120542,PEA,?????  ???? ??????? ? ??????,COD ????,0.0027,0.0027,0.0027,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,39294,39386,Exempt,NO   ,7,?????? 7 (???????),????????,????????,???????????,???????,NO   ,PEA-0003-VC1-110,VSPP-PEA-016/2550,?.???????? ?.????????,10760,22,????????,LLA,vlook
1,Sep 2022,3225,1123327,PEA,?????? ???????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001212,,?.??? ?.?????? ?.????????,25116,22,,THG,gis
1,Sep 2022,3226,1123328,PEA,?????? ??????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001211,,?.??? ?.?????? ?.????????,25117,22,,THG,gis
1,Sep 2022,3231,1123333,PEA,?????? ??????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001214,,?.??? ?.?????? ?.????????,25115,22,,THG,gis
1,Sep 2022,3232,1123334,PEA,?????? ???????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001213,,?.??? ?.?????? ?.????????,25118,22,,THG,gis
1,Sep 2022,3233,1123335,PEA,?????? ????????????????????? ?????,?????????????? ?????????? PPA,2.5,2.5,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001217,,?.??? ?.?????? ?.????????,25119,22,,THG,gis
1,Sep 2022,3234,1123336,PEA,?????? ????????????????????????? ?????,?????????????? ?????????? PPA,2.5,2.5,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001218,,?.??? ?.?????? ?.????????,25120,22,,THG,gis
1,Sep 2022,3235,1123337,PEA,?????? ???????????????????????? ?????,?????????????? ?????????? PPA,2.5,2.5,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001220,,?.??? ?.?????? ?.????????,25121,22,,THG,gis
1,Sep 2022,3236,1123338,PEA,?????? ????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001215,,?.??? ?.?????? ?.????????,25122,22,,THG,gis
1,Sep 2022,3237,1123339,PEA,?????? ???????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),????????,??????,???,????????,NO   ,VS6490001216,,?.??? ?.?????? ?.????????,25123,22,,THG,gis
1,Sep 2022,3244,1123346,PEA,?????? ?????????? ???????? ??????? 3 ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),??????,????,????,?????????????????????,NO   ,VS6490001244,,?.???? ?.???? ?.??????,25150,22,????,PHK,gis
1,Sep 2022,3254,1123356,PEA,?????? ???????????????????? (??????? 2) ?????,?????????????? ?????????? PPA,7.5,7.5,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,9,?????? 9 (?????????),?????????,??????,??????,???????,NO   ,VS6400000967,,?.?????? ?.?????? ?.?????????,25138,22,??????,SNR,gis
1,Sep 2022,3262,1123364,PEA,?????? ???????? ???? 7 ?????,?????????????? ?????????? PPA,6.6,6.6,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),???????????,???????????,?????,?????????????????????,NO   ,VS6490001357,,?.????? ?.??????????? ?.???????????,25146,22,,CPA,gis
1,Sep 2022,3264,1123366,PEA,?????? ???????? ???? 4 ?????,?????????????? ?????????? PPA,6.6,6.6,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,1,?????? 1 (?????????),?????,??????,??????,????????,NO   ,VS6490001368,,?.?????? ?.?????? ?.?????,25148,22,????? 1,LP1,gis
1,Sep 2022,3270,1123372,PEA,?????? ?????? ????? ?????? ???????????? ?????,?????????????? ?????????? PPA,3.12,3.12,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),???????,????????,?????,?????????????????????,NO   ,VS6400000960,,?.????? ?.???????? ?.???????,25156,22,?????,CPA,gis
1,Sep 2022,3296,1123398,PEA,?????? ?????????? ???? ??????????? 1 ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),??????,???????????,???????,?????????????????????,NO   ,VS6490001332,,?.??????? ?.??????????? ?.??????,25049,22,,NN,gis
1,Sep 2022,3307,1123409,PEA,?????? ?????????? ???? ??????????? 4 ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),??????,???????,??????,?????????????????????,NO   ,VS6490001245,,?.?????? ?.??????? ?.??????,25161,22,???????,TH,gis
1,Sep 2022,331,1120717,PEA,?????? ???????????????????????? ?????????? ?????,COD ????,0.24,0.24,0.2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,40939,41122,Exempt,NO   ,2,?????? 2 (????????),??????,????????,????????,????????,NO   ,PEA-0940-VN2-612,VSPP-PEA 033/2554,?.???????? ?.???????? ?.?????? 66160,11432,22,??????,PC,vlook
1,Sep 2022,3339,1123441,PEA,?????? ??????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,10,?????? 10 (???????),???????,??????,??????,??????,NO   ,VS6490001120,,?.?????? ?.?????? ?.???????,25252,22,??????,CBG,gis
1,Sep 2022,3343,1123445,PEA,?????? ??????????????????????????? ?????,?????????????? ?????????? PPA,2.5,2.5,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,10,?????? 10 (???????),???????,??????,??????,??????,NO   ,VS6490001121,,?.?????? ?.?????? ?.???????,25256,22,??????,CBG,gis
1,Sep 2022,3349,1123451,PEA,?????? ?????????????????????? (???????1) ?????,?????????????? ?????????? PPA,7.5,7.5,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,5,?????? 5 (???????????),?????????,??????????????,?????,?????????????????????,NO   ,VS6400000971,,?.????? ?.?????????????? ?.?????????,25262,22,,KL,gis
1,Sep 2022,3360,1123462,PEA,?????? ?????????? ???? ??????????? 2 ?????,?????????????? ?????????? PPA,3.5,3.5,2,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,4,?????? 4 (???????),??????,????????,??????????,?????????????????????,NO   ,VS6490001086,,?.?????????? ?.???????? ?.??????,25272,22,,NN2,gis
1,Sep 2022,3370,1123472,PEA,?????? ????????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),?????????,??????????????,???????,????????,NO   ,VS6490001125,,?.??????? ?.?????????????? ?.?????????,25283,22,???????,SLB,gis
1,Sep 2022,3372,1123474,PEA,?????? ??????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),?????????,??????????????,???????,????????,NO   ,VS6490001123,,?.??????? ?.?????????????? ?.?????????,25285,22,???????,SLB,gis
1,Sep 2022,3373,1123475,PEA,?????? ??????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,2,?????? 2 (????????),?????????,??????????????,???????,????????,NO   ,VS6490001124,,?.??????? ?.?????????????? ?.?????????,25286,22,???????,SLB,gis
1,Sep 2022,3388,1123490,PEA,?????? ????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,6,?????? 6 (??????????),?????????,????????,????????,?????????????????????,NO   ,VS6490001129,,?.???????? ?.???????? ?.?????????,25300,22,????????,KNG,gis
1,Sep 2022,3389,1123491,PEA,?????? ???????????????????????????? ?????,?????????????? ?????????? PPA,3.5,3.5,3,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,,Power Generation,,,Unknown,NO   ,6,?????? 6 (??????????),?????????,????????,????????,?????????????????????,NO   ,VS6490001130,,?.???????? ?.???????? ?.?????????,25301,22,????????,KNG,gis
1,Sep 2022,3397,1123499,PEA,?????? ??????????????????????? ?????,?????????????? ?????????? PPA,7.5,7.5,6,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,,Power Generation,,,Unknown,NO   ,9,?????? 9 (?????????),??????????,????????,????????????,???????,NO   ,VS6400000964,,?.???????????? ?.???????? ?.??????????,25311,22,?????????????,DBN,gis
1,Sep 2022,358,1120296,PEA,?????? ???????????????? ??????? ????? (??????? 1),COD ????,0,9.9,7.5,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????,Power Generation,39188,39469,??? 01-1(2)/53-063,NO   ,5,?????? 5 (???????????),???????????,?????,?????,?????????????????????,YES  ,PEA-0087-VNE2-416,VSPP-PEA 001/2550,"?????? 73,143 ??????? 8 ????????? ?????????? ?????????????????? ???????????? 34360",11653,22,??????????,UB2,vlook
1,Sep 2022,359,1120320,PEA,?????? ?????????????????? ?????,COD ????,2.9,3,2.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????????????,Power Generation,39814,41289,??? 01-1(1)/54-130,NO   ,2,?????? 2 (????????),?????????,??????????????,???????,????????,NO   ,PEA-0602-VN2-416,VSPP-PEA 086/2551,?????? 88 ??????? 2 ??????????? ??????????????????? ???????????????? ???????????? 60200,10669,22,????????? 2,KP,vlook
1,Sep 2022,361,1120231,PEA,?????? ??.???.????-???? ?????,COD ????,2.8,2.856,2.656,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????????????,Power Generation,40178,40170,??? 01-1(1)/52-051,NO   ,5,?????? 5 (???????????),?????????,????????,????,?????????????????????,NO   ,PEA-0152-VNE2-515,VSPP-PEA 202/2552,?????? 252 ??????? 1 ?????????-??????????? ???????? ????????????? ???????????????? ???????????? 46240,11705,22,??????,SD,vlook
1,Sep 2022,362,1120233,PEA,?????? ???? ???????? ?????,COD ????,4.38,4.252,4,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,?????????????????,Power Generation,39974,40148,??? 01-1(1)/52-053,NO   ,6,?????? 6 (??????????),??????????,?????,???????????,?????????????????????,NO   ,PEA-0179-VNE3-515,VSPP-PEA 002/2552,?????? 188 ??????? 18 ??????????????? ?????????? ????????????????? ???????????? 30110,11885,22,????????,KNG,vlook
1,Sep 2022,363,1120371,PEA,?????? ???????? ??????? ?????,COD ????,5.5,5,5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41090,41197,??? 01-1(1)/55-214,NO   ,9,?????? 9 (?????????),?????????,???????,???????,???????,NO   ,PEA-0331-VC3-110,VSPP-PEA 212/2552,?????? 38/5 ??????? 9 ??????????? ???????????? ???????????????? ???????????? 71160,11124,22,???????,KB2,vlook
1,Sep 2022,364,1120249,PEA,?????? ??????????? ?????,COD ????,3.3,2.5,2.4,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,?????????????,Power Generation,40177,40304,??? 01-1(1)/53-082,NO   ,8,?????? 8 (??????),??????????,?????????,???????,???????,NO   ,PEA-0192-VC2-612,VSPP-PEA 056/2550,?????? 150/28 ??????? 3 ??????????? ?????????????? ????????????????? ???????????? 24120,11372,22,?????????,PA2,vlook
1,Sep 2022,366,1120199,PEA,?????? ??? ???? ?????,COD ????,1.095,1.063,1,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biogas,??????????,Power Generation,40513,40913,??? 01-1(1)/54-145,NO   ,1,?????? 1 (?????????),?????????,?????????,?????????,????????,NO   ,PEA-0859-VN1-515,PEA-VSPP N1 10/2551,?????? 9 ??????? 1 ????????????? ?????????????? ???????????????? ???????????? 50120,10865,22,????????? 3,CM3,vlook
1,Sep 2022,367,1120337,PEA,?????? ?? ??? ???? ?????,COD ????,7.994,8.2,8,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41273,40920,??? 01-1(1)/54-169,NO   ,8,?????? 8 (??????),??????,????????,????????,???????,NO   ,PEA-0312-VC2-110,VSPP-PEA 210/2552,?????? 65/2 ??????? 5 ???????????? ????????????? ????????????? ???????????? 20150,10792,22,????????,CTN,vlook
1,Sep 2022,368,1120269,PEA,?????? ????????? ????? (???????????),COD ????,3,3,3,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,40663,40640,??? 01-1(1)/54-139,NO   ,7,?????? 7 (???????),???????????????,????,??????,???????,NO   ,PEA-0041-VC1-110,VSPP-PEA 100/2552,?????? 70 ??????? 4 ?????????? ????????? ?????????????????????? ???????????? 13110,11586,22,??????????,SNO,vlook
1,Sep 2022,369,1120332,PEA,?????? ??????????? ?????,COD ????,1.642,1.5,1.5,VSPP,Non-Firm,Solar,Photovoltaic,N/A,N/A,Renewable,Solar Farm,??????????,Power Generation,41029,40841,??? 01-1(1)/54-163,NO   ,3,?????? 3 (?????????),??????,????????,????????,????????,NO   ,PEA-0808-VN3-110,VSPP-PEA 050/2553,"?????? 99/1,99/9 ??????? 1 ?????????????? (?????????????? ?? ???????????? ????????????? ????????????? ???????????? 15120",10784,22,???????? 2,LB2,vlook
1,Sep 2022,371,1120215,PEA,?????? ?????? ?????? ??????? ?????,COD ????,9.5,9.5,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,40178,39906,??? 01-1(1)/52-024,NO   ,10,?????? 10 (???????),?????,??????,????????????,??????,NO   ,PEA-0108-VS1-416,VSPP-PEA-042/2550,?????? 169 ??????? 2 ???????????????? ??????????? ???????????? ???????????? 86140,10990,22,??????,CP,vlook
1,Sep 2022,372,1120273,PEA,?????? ?????????????? ???????? ?????? ?????,COD ????,7.5,7.5,6.8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,????????,Power Generation,40909,40850,??? 01-1(1)/54-147,NO   ,3,?????? 3 (?????????),??????,?????????,???????,????????,NO   ,PEA-0625-VN3-416,VSPP-PEA 371/2552,?????? 199 ??????? 11 ????????????-??????? ??????????? ?????????????? ????????????? ???????????? 15140,11419,22,?????????,TL3,vlook
1,Sep 2022,374,1120251,PEA,?????? ??????????? ?????,COD ????,1.094,1.051,1,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,MSW,???,Power Generation,40797,40302,??? 01-1(1)/53-087,NO   ,1,?????? 1 (?????????),?????????,???,???????,????????,NO   ,PEA-0196-VN1-612,PEA-VSPP N1 15/2552,?????? 209 ??????? 7 ??????????? ???????? ???????????????? ???????????? 50240,11998,22,???,CTG,vlook
1,Sep 2022,375,1120302,PEA,?????? ???????????? ????????????? ????? ,COD ????,54,35,8,VSPP,Non-Firm,Thermal,Thermal,N/A,N/A,Renewable,Biomass,???????,Power Generation,40482,40991,??? 01-1(2)/54-093,NO   ,2,?????? 2 (????????),???????,???????????,???????,????????,NO   ,PEA-0591-VN2-416,VSPP-PEA 090/2551,?????? 100 ??????? 9 ??????????? ???????????????? ?????????????? ???????????? 64130,11963,22,???????????,UT,vlook
